method,id,time
conductor,9,3021
conductor,9,2
conductor,0,2963
conductor,0,2
conductor,35,2657
conductor,35,2
conductor,17,2828
conductor,17,68
conductor,22,2593
conductor,22,2
conductor,1,2726
conductor,1,3
conductor,31,2737
conductor,31,3
conductor,39,2686
conductor,39,3
conductor,5,2478
conductor,5,2
conductor,8,2579
conductor,8,3
conductor,26,2741
conductor,26,3
conductor,4,2621
conductor,4,525
conductor,34,2748
conductor,34,2
conductor,11,2792
conductor,11,3
conductor,36,2845
conductor,36,2
conductor,14,2941
conductor,14,3
conductor,19,3015
conductor,19,3
conductor,32,2672
conductor,32,3
conductor,3,2685
conductor,3,3
conductor,28,2814
conductor,28,2
conductor,30,2594
conductor,30,2
conductor,15,2897
conductor,15,2
conductor,20,3629
conductor,20,3
conductor,13,2785
conductor,13,2
conductor,27,2851
conductor,27,521
conductor,25,2940
conductor,25,2
conductor,29,2774
conductor,29,2
conductor,33,2811
conductor,33,3
conductor,2,2802
conductor,2,3
conductor,21,2823
conductor,21,3
conductor,10,2857
conductor,10,2
conductor,12,2941
conductor,12,2
conductor,23,2990
conductor,23,3
conductor,7,2937
conductor,7,3
conductor,37,2846
conductor,37,3
conductor,18,2878
conductor,18,2
conductor,0,2744
conductor,0,2
conductor,6,2926
conductor,6,2
conductor,16,3059
conductor,16,3
conductor,38,3138
conductor,38,2
conductor,22,3074
conductor,22,3
conductor,35,2973
conductor,35,2
conductor,39,2958
conductor,39,2
conductor,1,2973
conductor,1,2
conductor,24,5039
conductor,24,2
conductor,9,3174
conductor,9,2
conductor,17,3224
conductor,17,3
conductor,31,3111
conductor,31,3
conductor,5,3111
conductor,5,3
conductor,11,2977
conductor,11,2
conductor,4,3078
conductor,4,30
conductor,26,3084
conductor,26,3
conductor,34,3037
conductor,34,3
conductor,14,2999
conductor,14,2
conductor,8,2948
conductor,8,1037
conductor,36,3236
conductor,36,3
conductor,3,3255
conductor,3,3
conductor,32,3401
conductor,32,2
conductor,28,3049
conductor,28,2
conductor,19,3008
conductor,19,2
conductor,30,2985
conductor,30,2
conductor,2,2796
conductor,2,2
conductor,15,3102
conductor,15,2
conductor,20,3456
conductor,20,2
conductor,27,3197
conductor,27,2
conductor,13,3217
conductor,13,3
conductor,29,3222
conductor,29,3
conductor,21,3242
conductor,21,2
conductor,10,3403
conductor,10,2
conductor,25,3402
conductor,25,3
conductor,0,3254
conductor,0,2
conductor,33,3283
conductor,33,2
conductor,12,3309
conductor,12,2
conductor,7,3341
conductor,7,2
conductor,37,3373
conductor,37,3
conductor,23,3276
conductor,23,3
conductor,18,3253
conductor,18,3
conductor,6,3292
conductor,6,15
conductor,16,3275
conductor,16,2
conductor,38,3221
conductor,38,2
conductor,35,3169
conductor,35,2
conductor,24,3192
conductor,24,2
conductor,22,3238
conductor,22,2
conductor,39,3204
conductor,39,3
conductor,1,3325
conductor,1,3
conductor,17,3367
conductor,17,3
conductor,31,3394
conductor,31,3
conductor,9,3392
conductor,9,2
conductor,11,3492
conductor,11,2
conductor,5,3340
conductor,5,2
conductor,26,3166
conductor,26,2
conductor,34,3264
conductor,34,2
conductor,14,3360
conductor,14,2
conductor,28,3018
conductor,28,2
conductor,4,3083
conductor,4,1043
conductor,36,3140
conductor,36,3
conductor,8,3172
conductor,8,2
conductor,32,3320
conductor,32,2
conductor,19,3106
conductor,19,2
conductor,30,3111
conductor,30,2
conductor,27,3119
conductor,27,3
conductor,3,2972
conductor,3,2074
conductor,20,3430
conductor,20,2
conductor,15,3305
conductor,15,2
conductor,0,3004
conductor,0,2
conductor,2,3301
conductor,2,262
conductor,10,3163
conductor,10,3
conductor,13,3142
conductor,13,3
conductor,29,3218
conductor,29,2
conductor,21,3209
conductor,21,2
conductor,37,3245
conductor,37,3
conductor,33,3374
conductor,33,3
conductor,25,3344
conductor,25,3
conductor,7,3370
conductor,7,2
conductor,23,3333
conductor,23,3
conductor,12,3469
conductor,12,2
conductor,18,3415
conductor,18,2
conductor,16,3376
conductor,16,2
conductor,6,3345
conductor,6,2
conductor,38,3413
conductor,38,3
conductor,22,3373
conductor,22,3
conductor,35,3378
conductor,35,3
conductor,24,3296
conductor,24,2
conductor,9,3082
conductor,9,2
conductor,39,3001
conductor,39,2
conductor,31,3228
conductor,31,3
conductor,17,3102
conductor,17,2
conductor,1,3120
conductor,1,2
conductor,5,3092
conductor,5,3
conductor,34,3118
conductor,34,2
conductor,11,3232
conductor,11,2
conductor,26,3116
conductor,26,3
conductor,14,3070
conductor,14,2
conductor,36,2994
conductor,36,2
conductor,28,3001
conductor,28,3
conductor,4,2955
conductor,4,2
conductor,8,2771
conductor,8,3
conductor,32,2798
conductor,32,2
conductor,19,2819
conductor,19,2
conductor,30,2696
conductor,30,2
conductor,3,2467
conductor,3,3
conductor,27,2815
conductor,27,66
conductor,0,2396
conductor,0,3
conductor,20,2491
conductor,20,3
conductor,15,2574
conductor,15,3
conductor,10,2642
conductor,10,2
conductor,2,2464
conductor,2,1036
conductor,33,2742
conductor,33,2
conductor,13,2782
conductor,13,2
conductor,29,2690
conductor,29,3
conductor,37,2660
conductor,37,2
conductor,25,2788
conductor,25,3
conductor,23,2966
conductor,23,2
conductor,7,2940
conductor,7,2
conductor,21,2939
conductor,21,2
conductor,16,3025
conductor,16,3
conductor,6,3252
conductor,6,3
conductor,12,3166
conductor,12,3
conductor,22,3294
conductor,22,2
conductor,18,3347
conductor,18,4
conductor,9,3150
conductor,9,2
conductor,38,3126
conductor,38,2
conductor,39,3231
conductor,39,3
conductor,24,3162
conductor,24,2
conductor,17,3172
conductor,17,3
conductor,35,3136
conductor,35,2
conductor,31,3060
conductor,31,2
conductor,1,2903
conductor,1,3
conductor,4,2855
conductor,4,3
conductor,14,3019
conductor,14,2
conductor,34,3026
conductor,34,1037
conductor,26,3320
conductor,26,2
conductor,5,3966
conductor,5,3
conductor,11,3330
conductor,11,2
conductor,32,3194
conductor,32,2
conductor,8,3221
conductor,8,2
conductor,28,3214
conductor,28,2
conductor,36,3286
conductor,36,2
conductor,19,3415
conductor,19,2
conductor,0,3460
conductor,0,2
conductor,3,3522
conductor,3,2
conductor,30,3100
conductor,30,2
conductor,2,3086
conductor,2,3
conductor,15,3076
conductor,15,3
conductor,27,3339
conductor,27,1036
conductor,20,3059
conductor,20,2
conductor,10,3064
conductor,10,2
conductor,29,3050
conductor,29,3
conductor,13,2985
conductor,13,3
conductor,37,3132
conductor,37,2
conductor,33,3084
conductor,33,2
conductor,21,2893
conductor,21,2
conductor,25,2970
conductor,25,2
conductor,12,3016
conductor,12,2
conductor,23,2921
conductor,23,3
conductor,7,2961
conductor,7,2
conductor,16,3118
conductor,16,2
conductor,22,2948
conductor,22,16
conductor,6,2990
conductor,6,524
conductor,24,3126
conductor,24,2
conductor,18,3104
conductor,18,3
conductor,38,3158
conductor,38,2
conductor,31,3351
conductor,31,3
conductor,17,3462
conductor,17,1033
conductor,9,3366
conductor,9,2
conductor,39,4031
conductor,39,2
conductor,35,3351
conductor,35,2
conductor,1,3434
conductor,1,3
conductor,4,3385
conductor,4,2
conductor,14,3194
conductor,14,2
conductor,34,3411
conductor,34,262
conductor,26,3443
conductor,26,2
conductor,8,3309
conductor,8,2
conductor,11,3139
conductor,11,2
conductor,32,3147
conductor,32,3
conductor,5,3180
conductor,5,3
conductor,36,3229
conductor,36,2
conductor,28,3220
conductor,28,3
conductor,0,3289
conductor,0,2
conductor,19,3461
conductor,19,2
conductor,30,3298
conductor,30,2
conductor,2,3217
conductor,2,3
conductor,15,3355
conductor,15,3
conductor,20,3395
conductor,20,3
conductor,29,3127
conductor,29,3
conductor,27,3143
conductor,27,2
conductor,3,3627
conductor,3,3
conductor,10,3046
conductor,10,2
conductor,25,3085
conductor,25,2
conductor,21,3168
conductor,21,2
conductor,37,3069
conductor,37,2
conductor,13,3062
conductor,13,3
conductor,33,3101
conductor,33,3
conductor,7,2977
conductor,7,3
conductor,23,3038
conductor,23,2
conductor,12,3094
conductor,12,2
conductor,16,3091
conductor,16,3
conductor,22,2895
conductor,22,2
conductor,6,3027
conductor,6,131
conductor,24,2838
conductor,24,3
conductor,18,2845
conductor,18,3
conductor,38,2851
conductor,38,3
conductor,39,2728
conductor,39,3
conductor,9,2588
conductor,9,2
conductor,31,2741
conductor,31,2
conductor,17,2495
conductor,17,1044
conductor,1,2805
conductor,1,2
conductor,35,2856
conductor,35,2
conductor,14,2753
conductor,14,2
conductor,4,2687
conductor,4,3
conductor,26,2673
conductor,26,3
conductor,34,2665
conductor,34,132
conductor,11,2613
conductor,11,2
conductor,8,2694
conductor,8,2
conductor,32,2594
conductor,32,3
conductor,28,2529
conductor,28,2
conductor,30,2730
conductor,30,2
conductor,5,2770
conductor,5,3
conductor,36,2679
conductor,36,3
conductor,19,2789
conductor,19,2
conductor,29,2810
conductor,29,2
conductor,3,2891
conductor,3,3
conductor,0,2878
conductor,0,3
conductor,15,2942
conductor,15,3
conductor,27,3244
conductor,27,2
conductor,20,3219
conductor,20,3
conductor,2,3045
conductor,2,523
conductor,13,3246
conductor,13,2
conductor,10,3321
conductor,10,2
conductor,33,3253
conductor,33,2
conductor,37,3201
conductor,37,3
conductor,21,3649
conductor,21,3
conductor,23,3151
conductor,23,2
conductor,16,3166
conductor,16,3
conductor,25,3159
conductor,25,2
conductor,7,3169
conductor,7,2
conductor,12,3246
conductor,12,3
conductor,22,3341
conductor,22,2
conductor,6,3433
conductor,6,3
conductor,38,3363
conductor,38,3
conductor,24,3230
conductor,24,1038
conductor,18,3385
conductor,18,2
conductor,9,3384
conductor,9,2
conductor,31,3336
conductor,31,2
conductor,17,3479
conductor,17,3
conductor,39,4252
conductor,39,3
conductor,1,3409
conductor,1,2
conductor,35,3294
conductor,35,3
conductor,14,3314
conductor,14,2
conductor,4,3423
conductor,4,3
conductor,11,3400
conductor,11,3
conductor,26,3347
conductor,26,2
conductor,34,3389
conductor,34,2
conductor,8,3521
conductor,8,2
conductor,30,3507
conductor,30,2
conductor,32,3454
conductor,32,3
conductor,28,3345
conductor,28,2
conductor,5,3526
conductor,5,2
conductor,36,3544
conductor,36,2
conductor,19,3189
conductor,19,2
conductor,0,3246
conductor,0,3
conductor,29,3538
conductor,29,523
conductor,3,3232
conductor,3,2
conductor,20,3312
conductor,20,2
conductor,15,3358
conductor,15,2
conductor,27,3540
conductor,27,2
conductor,23,3478
conductor,23,2
conductor,10,3567
conductor,10,3
conductor,33,3549
conductor,33,2
conductor,13,3553
conductor,13,2
conductor,7,3543
conductor,7,2
conductor,2,3189
conductor,2,2072
conductor,16,3740
conductor,16,2
conductor,37,3762
conductor,37,3
conductor,21,3571
conductor,21,2
conductor,25,3640
conductor,25,2
conductor,12,3676
conductor,12,3
conductor,22,3608
conductor,22,2
conductor,38,3316
conductor,38,2
conductor,24,3302
conductor,24,2
conductor,18,3278
conductor,18,2
conductor,6,3329
conductor,6,2
conductor,35,3227
conductor,35,3
conductor,31,3199
conductor,31,2
conductor,9,3222
conductor,9,2
conductor,1,3313
conductor,1,3
conductor,14,3420
conductor,14,2
conductor,17,3421
conductor,17,3
conductor,39,3278
conductor,39,2
conductor,11,3189
conductor,11,4
conductor,4,3541
conductor,4,2
conductor,8,3401
conductor,8,2
conductor,32,3381
conductor,32,2
conductor,26,3445
conductor,26,3
conductor,34,3607
conductor,34,3
conductor,28,3560
conductor,28,3
conductor,30,3386
conductor,30,2
conductor,19,3296
conductor,19,3
conductor,36,3393
conductor,36,3
conductor,5,3369
conductor,5,2
conductor,0,3115
conductor,0,3
conductor,29,3396
conductor,29,65
conductor,3,2951
conductor,3,2
conductor,10,2765
conductor,10,2
conductor,27,2845
conductor,27,3
conductor,23,2758
conductor,23,2
conductor,20,3553
conductor,20,2
conductor,15,3098
conductor,15,2
conductor,7,3057
conductor,7,3
conductor,13,2855
conductor,13,2
conductor,33,2860
conductor,33,2
conductor,21,2956
conductor,21,3
conductor,16,3003
conductor,16,2
conductor,25,3022
conductor,25,2
conductor,37,2897
conductor,37,3
conductor,2,2818
conductor,2,2
conductor,12,2810
conductor,12,2
conductor,38,2809
conductor,38,2
conductor,35,2984
conductor,35,3
conductor,18,2917
conductor,18,2
conductor,24,2852
conductor,24,2
conductor,6,2808
conductor,6,3
conductor,31,3077
conductor,31,2
conductor,22,3065
conductor,22,2
conductor,9,2955
conductor,9,2
conductor,1,2715
conductor,1,3
conductor,17,2940
conductor,17,2
conductor,11,2815
conductor,11,2
conductor,39,2974
conductor,39,2
conductor,8,3025
conductor,8,2
conductor,14,3050
conductor,14,3
conductor,4,3146
conductor,4,3
conductor,32,2893
conductor,32,2
conductor,28,2858
conductor,28,3
conductor,34,2775
conductor,34,2
conductor,26,3011
conductor,26,2
conductor,0,3115
conductor,0,3
conductor,10,3072
conductor,10,2
conductor,30,3076
conductor,30,3
conductor,36,3054
conductor,36,3
conductor,5,3074
conductor,5,3
conductor,29,3218
conductor,29,3
conductor,19,3335
conductor,19,3
conductor,15,2958
conductor,15,2
conductor,27,3053
conductor,27,3
conductor,23,3031
conductor,23,3
conductor,3,3086
conductor,3,2
conductor,13,3111
conductor,13,3
conductor,20,3162
conductor,20,3
conductor,16,3142
conductor,16,3
conductor,33,3139
conductor,33,3
conductor,7,3033
conductor,7,2
conductor,21,3673
conductor,21,3
conductor,37,3178
conductor,37,2
conductor,12,3074
conductor,12,2
conductor,25,3085
conductor,25,2
conductor,2,3141
conductor,2,2
conductor,38,3102
conductor,38,3
conductor,18,2997
conductor,18,3
conductor,24,3041
conductor,24,3
conductor,6,3083
conductor,6,3
conductor,35,3026
conductor,35,2
conductor,22,2762
conductor,22,3
conductor,9,2858
conductor,9,2
conductor,31,2853
conductor,31,2
conductor,1,2923
conductor,1,2
conductor,11,2962
conductor,11,2
conductor,14,2953
conductor,14,3
conductor,39,2971
conductor,39,3
conductor,17,2935
conductor,17,2
conductor,8,2743
conductor,8,2
conductor,34,2696
conductor,34,2
conductor,32,2641
conductor,32,2
conductor,0,2690
conductor,0,3
conductor,30,2799
conductor,30,3
conductor,26,2876
conductor,26,2
conductor,28,2932
conductor,28,3
conductor,4,2984
conductor,4,2
conductor,10,2917
conductor,10,2
conductor,29,3373
conductor,29,2
conductor,19,2845
conductor,19,3
conductor,5,3111
conductor,5,3
conductor,36,2927
conductor,36,3
conductor,15,2967
conductor,15,2
conductor,13,2916
conductor,13,2
conductor,23,3062
conductor,23,2
conductor,27,3052
conductor,27,3
conductor,3,2955
conductor,3,2
conductor,20,2938
conductor,20,6
conductor,16,3309
conductor,16,2
conductor,33,3105
conductor,33,2
conductor,38,2958
conductor,38,2
conductor,7,2930
conductor,7,3
conductor,18,2978
conductor,18,2
conductor,12,2980
conductor,12,2
conductor,37,2989
conductor,37,2
conductor,21,3447
conductor,21,2
conductor,2,3053
conductor,2,2
conductor,25,3241
conductor,25,2
conductor,31,3086
conductor,31,2
conductor,6,3100
conductor,6,3
conductor,9,3165
conductor,9,2
conductor,35,3144
conductor,35,3
conductor,14,3093
conductor,14,3
conductor,24,3068
conductor,24,1028
conductor,39,3264
conductor,39,2
conductor,22,3371
conductor,22,2
conductor,11,3396
conductor,11,2
conductor,1,3376
conductor,1,2
conductor,17,3205
conductor,17,2
conductor,8,3228
conductor,8,2
conductor,32,3042
conductor,32,3
conductor,34,3010
conductor,34,2
conductor,30,3163
conductor,30,2
conductor,26,2964
conductor,26,3
conductor,0,3009
conductor,0,2
conductor,28,3022
conductor,28,2
conductor,4,2950
conductor,4,2
conductor,5,3073
conductor,5,3
conductor,19,2930
conductor,19,2
conductor,10,3002
conductor,10,2
conductor,13,2961
conductor,13,2
conductor,36,2833
conductor,36,2
conductor,29,3908
conductor,29,2
conductor,23,3014
conductor,23,3
conductor,15,3090
conductor,15,2
conductor,27,2921
conductor,27,2
conductor,7,2806
conductor,7,3
conductor,20,2674
conductor,20,2
conductor,3,2891
conductor,3,2
conductor,16,2989
conductor,16,3
conductor,33,3052
conductor,33,2
conductor,38,3023
conductor,38,2
conductor,21,3455
conductor,21,3
conductor,18,2888
conductor,18,2
conductor,2,2951
conductor,2,2
conductor,12,2974
conductor,12,3
conductor,37,3093
conductor,37,2
conductor,31,3013
conductor,31,3
conductor,25,2750
conductor,25,2
conductor,6,2905
conductor,6,3
conductor,9,2705
conductor,9,3
conductor,24,2803
conductor,24,2
conductor,22,2916
conductor,22,2
conductor,14,2974
conductor,14,3
conductor,35,2984
conductor,35,2
conductor,39,2937
conductor,39,3
conductor,17,3022
conductor,17,2
conductor,8,3183
conductor,8,2
conductor,30,3141
conductor,30,2
conductor,1,3224
conductor,1,3
conductor,32,3059
conductor,32,3
conductor,34,3115
conductor,34,3
conductor,11,3322
conductor,11,2
conductor,4,3229
conductor,4,3
conductor,28,3012
conductor,28,2
conductor,0,3284
conductor,0,263
conductor,19,3126
conductor,19,3
conductor,26,3158
conductor,26,3
conductor,10,3050
conductor,10,6
conductor,5,2920
conductor,5,3
conductor,23,2977
conductor,23,2
conductor,29,3188
conductor,29,3
conductor,13,3065
conductor,13,2
conductor,36,3088
conductor,36,3
conductor,15,3135
conductor,15,2
conductor,7,3034
conductor,7,2
conductor,27,2861
conductor,27,2
conductor,20,2936
conductor,20,3
conductor,3,2882
conductor,3,3
conductor,38,2831
conductor,38,3
conductor,16,2915
conductor,16,3
conductor,21,3324
conductor,21,3
conductor,33,2901
conductor,33,2
conductor,18,2930
conductor,18,2
conductor,12,2856
conductor,12,2
conductor,25,2919
conductor,25,2
conductor,37,2820
conductor,37,3
conductor,2,2862
conductor,2,2
conductor,31,2909
conductor,31,2
conductor,6,2940
conductor,6,2
conductor,24,2833
conductor,24,516
conductor,14,3025
conductor,14,3
conductor,17,3022
conductor,17,2
conductor,9,2846
conductor,9,3
conductor,39,2911
conductor,39,3
conductor,22,2780
conductor,22,2
conductor,32,2749
conductor,32,2
conductor,30,2870
conductor,30,3
conductor,35,2993
conductor,35,2
conductor,1,2999
conductor,1,3
conductor,8,2869
conductor,8,3
conductor,11,2931
conductor,11,3
conductor,28,3011
conductor,28,2
conductor,4,2955
conductor,4,3
conductor,0,2853
conductor,0,3
conductor,34,2968
conductor,34,521
conductor,19,3133
conductor,19,3
conductor,26,3234
conductor,26,3
conductor,5,3967
conductor,5,3
conductor,13,3108
conductor,13,2
conductor,10,3053
conductor,10,3
conductor,23,3105
conductor,23,2
conductor,29,3095
conductor,29,3
conductor,7,3177
conductor,7,2
conductor,36,3151
conductor,36,2
conductor,15,3148
conductor,15,2
conductor,38,2921
conductor,38,2
conductor,27,3137
conductor,27,2
conductor,3,3027
conductor,3,3
conductor,18,2998
conductor,18,3
conductor,21,3070
conductor,21,2
conductor,20,3142
conductor,20,2
conductor,33,3116
conductor,33,3
conductor,12,3050
conductor,12,2
conductor,16,3225
conductor,16,2
conductor,25,3145
conductor,25,3
conductor,37,3261
conductor,37,3
conductor,14,2977
conductor,14,2
conductor,2,2977
conductor,2,3
conductor,6,2942
conductor,6,2
conductor,24,2963
conductor,24,2
conductor,31,3138
conductor,31,3
conductor,9,3222
conductor,9,2
conductor,17,3170
conductor,17,3
conductor,32,3136
conductor,32,3
conductor,39,3221
conductor,39,2
conductor,8,3231
conductor,8,2
conductor,22,3211
conductor,22,2
conductor,30,3205
conductor,30,3
conductor,35,3055
conductor,35,2
conductor,1,3346
conductor,1,2
conductor,11,3266
conductor,11,2
conductor,28,3242
conductor,28,2
conductor,4,2925
conductor,4,2
conductor,19,2861
conductor,19,2
conductor,0,3382
conductor,0,134
conductor,34,2872
conductor,34,2
conductor,26,2918
conductor,26,2
conductor,5,2883
conductor,5,2
conductor,13,3112
conductor,13,2
conductor,23,3116
conductor,23,2
conductor,10,3150
conductor,10,2
conductor,29,3104
conductor,29,2
conductor,36,3147
conductor,36,3
conductor,15,3156
conductor,15,2
conductor,7,3134
conductor,7,3
conductor,18,3037
conductor,18,2
conductor,38,2992
conductor,38,3
conductor,3,2880
conductor,3,3
conductor,21,3061
conductor,21,3
conductor,27,3185
conductor,27,3
conductor,37,3042
conductor,37,2
conductor,33,3077
conductor,33,3
conductor,20,3139
conductor,20,260
conductor,16,3285
conductor,16,3
conductor,12,3353
conductor,12,2
conductor,2,3201
conductor,2,2
conductor,25,3139
conductor,25,2
conductor,31,3283
conductor,31,2
conductor,14,3138
conductor,14,3
conductor,6,3181
conductor,6,2
conductor,24,3135
conductor,24,516
conductor,17,3309
conductor,17,3
conductor,32,3333
conductor,32,2
conductor,9,3228
conductor,9,2
conductor,39,3217
conductor,39,2
conductor,22,3306
conductor,22,2
conductor,35,3144
conductor,35,2
conductor,8,3137
conductor,8,2
conductor,30,3194
conductor,30,2
conductor,28,3163
conductor,28,2
conductor,4,3187
conductor,4,2
conductor,1,3279
conductor,1,3
conductor,5,3401
conductor,5,2
conductor,11,3510
conductor,11,2
conductor,19,3624
conductor,19,2
conductor,34,3474
conductor,34,2
conductor,10,3261
conductor,10,2
conductor,0,3365
conductor,0,1037
conductor,26,3348
conductor,26,3
conductor,36,3294
conductor,36,3
conductor,15,3453
conductor,15,3
conductor,13,3345
conductor,13,2
conductor,23,3371
conductor,23,2
conductor,29,3375
conductor,29,2
conductor,7,3422
conductor,7,3
conductor,3,3439
conductor,3,2
conductor,18,3346
conductor,18,2
conductor,38,3337
conductor,38,3
conductor,21,3308
conductor,21,3
conductor,33,3333
conductor,33,2
conductor,20,3266
conductor,20,2
conductor,27,3109
conductor,27,2
conductor,2,3110
conductor,2,2
conductor,12,3092
conductor,12,3
conductor,25,3155
conductor,25,2
conductor,16,3135
conductor,16,2
conductor,6,2691
conductor,6,3
conductor,24,2861
conductor,24,266
atompick,32,1
atompick,1,1
atompick,35,1
atompick,24,1
atompick,20,1
atompick,5,1
atompick,3,1
atompick,8,1
atompick,29,1
atompick,18,1
atompick,11,1
atompick,39,1
atompick,13,1
atompick,26,1
atompick,15,1
atompick,31,127
atompick,34,63
atompick,9,1
atompick,6,1
atompick,22,1
atompick,4,31
atompick,38,1
atompick,36,255
atompick,27,1
atompick,33,127
atompick,0,511
atompick,25,511
atompick,17,511
atompick,15,1
atompick,19,511
atompick,37,255
atompick,2,511
atompick,34,127
atompick,12,511
atompick,8,3
atompick,32,255
atompick,28,511
atompick,5,511
atompick,10,511
atompick,21,511
atompick,6,63
atompick,3,255
atompick,27,15
atompick,30,1023
atompick,23,1023
atompick,19,1
atompick,38,63
atompick,33,255
atompick,35,511
atompick,14,1023
atompick,16,1023
atompick,8,1
atompick,0,1
atompick,24,255
atompick,12,1
atompick,2,1
atompick,9,255
atompick,28,1
atompick,22,511
atompick,5,255
atompick,32,1
atompick,26,1023
atompick,20,511
atompick,34,1
atompick,14,1
atompick,36,1023
atompick,30,1
atompick,28,1
atompick,2,1
atompick,11,1023
atompick,15,511
atompick,17,511
atompick,0,1
atompick,38,1
atompick,25,511
atompick,8,1
atompick,23,511
atompick,37,511
atompick,34,1
atompick,21,255
atompick,12,1
atompick,4,1023
atompick,32,1
atompick,19,511
atompick,8,1
atompick,30,1
atompick,38,1
atompick,11,31
atompick,14,255
atompick,28,1
atompick,16,255
atompick,35,511
atompick,26,63
atompick,24,127
atompick,22,1
atompick,9,1
atompick,6,1023
atompick,0,1
atompick,2,1
atompick,8,127
atompick,12,1
atompick,34,255
atompick,37,1
atompick,23,63
atompick,20,511
atompick,30,1
atompick,14,1
atompick,32,1
atompick,10,1023
atompick,3,1023
atompick,5,511
atompick,18,2047
atompick,36,511
atompick,25,511
atompick,22,7
atompick,38,1
atompick,28,1
atompick,15,511
atompick,0,1
atompick,16,31
atompick,12,1
atompick,2,255
atompick,6,1
atompick,4,511
atompick,19,511
atompick,34,1
atompick,23,255
atompick,11,511
atompick,27,2047
atompick,21,1023
atompick,0,1
atompick,9,511
atompick,14,1
atompick,30,1
atompick,38,1
atompick,25,1
atompick,28,1
atompick,32,1
atompick,36,1
atompick,5,255
atompick,8,255
atompick,16,1
atompick,18,511
atompick,20,127
atompick,6,63
atompick,24,1023
atompick,12,127
atompick,34,1
atompick,10,511
atompick,27,1
atompick,3,511
atompick,22,511
atompick,14,1
atompick,37,1023
atompick,30,1
atompick,21,255
atompick,5,1
atompick,15,1023
atompick,2,31
atompick,32,1
atompick,0,1
atompick,19,63
atompick,28,1
atompick,23,255
atompick,25,1
atompick,36,1
atompick,11,1
atompick,38,127
atompick,20,1
atompick,13,4095
atompick,34,1
atompick,1,4095
atompick,38,1
atompick,24,255
atompick,8,1
atompick,18,1
atompick,6,255
atompick,3,1
atompick,27,31
atompick,10,127
atompick,0,1
atompick,22,511
atompick,16,511
atompick,30,1
atompick,34,1
atompick,14,255
atompick,19,511
atompick,32,1
atompick,13,1
atompick,21,511
atompick,28,1
atompick,34,1
atompick,5,1
atompick,1,255
atompick,23,511
atompick,37,511
atompick,11,63
atompick,25,511
atompick,15,511
atompick,0,1
atompick,8,1
atompick,33,4095
atompick,6,1
atompick,3,1
atompick,18,127
atompick,38,63
atompick,36,255
atompick,34,1
atompick,30,1
atompick,23,1
atompick,32,1
atompick,21,1
atompick,10,255
atompick,1,255
atompick,19,255
atompick,27,511
atompick,16,511
atompick,37,1
atompick,0,1
atompick,4,2047
atompick,24,511
atompick,11,1
atompick,28,63
atompick,13,1
atompick,33,255
atompick,21,1
atompick,10,1
atompick,6,1
atompick,18,255
atompick,15,31
atompick,8,1
atompick,19,1
atompick,13,1
atompick,27,127
atompick,23,127
atompick,25,255
atompick,32,255
atompick,38,255
atompick,1,511
atompick,36,255
atompick,3,511
atompick,30,1
atompick,34,511
atompick,6,1
atompick,16,1
atompick,13,1
atompick,18,1
atompick,10,1
atompick,21,1
atompick,37,31
atompick,27,1
atompick,19,1
atompick,33,255
atompick,15,1
atompick,4,255
atompick,25,1
atompick,13,1
atompick,22,2047
atompick,36,63
atompick,11,1023
atompick,30,1
atompick,0,511
atompick,23,127
atompick,21,1
atompick,8,1
atompick,16,3
atompick,37,1
atompick,6,1
atompick,18,1
atompick,10,63
atompick,28,511
atompick,34,255
atompick,3,1
atompick,32,511
atompick,1,255
atompick,38,127
atompick,36,1
atompick,19,1
atompick,25,1
atompick,21,1
atompick,15,255
atompick,13,1
atompick,11,1
atompick,8,1
atompick,33,1
atompick,22,511
atompick,30,1
atompick,27,511
atompick,10,1
atompick,39,8191
atompick,37,1
atompick,16,127
atompick,18,15
atompick,1,1
atompick,13,1
atompick,28,1
atompick,23,31
atompick,6,1
atompick,25,1
atompick,32,255
atompick,21,1
atompick,38,255
atompick,11,1
atompick,4,1023
atompick,27,1
atompick,22,255
atompick,15,1
atompick,36,511
atompick,34,511
atompick,8,1
atompick,19,255
atompick,6,1
atompick,2,4095
atompick,39,255
atompick,13,1
atompick,10,255
atompick,30,1
atompick,28,1
atompick,1,127
atompick,37,255
atompick,23,255
atompick,32,1
atompick,21,255
atompick,6,1
atompick,3,511
atompick,25,1
atompick,16,511
atompick,34,1
atompick,8,1
atompick,27,127
atompick,22,15
atompick,36,1
atompick,11,1
atompick,18,511
atompick,38,511
atompick,2,1
atompick,32,1
atompick,8,1
atompick,4,1
atompick,25,1
atompick,15,255
atompick,21,127
atompick,23,1
atompick,30,1
atompick,39,255
atompick,34,1
atompick,28,1
atompick,1,1
atompick,3,1
atompick,13,1
atompick,17,8191
atompick,10,511
atompick,36,1
atompick,6,1
atompick,19,255
atompick,8,1
atompick,30,1
atompick,36,1
atompick,4,255
atompick,38,1
atompick,2,255
atompick,27,1
atompick,11,1
atompick,17,1
atompick,13,1
atompick,21,1
atompick,32,1
atompick,25,1
atompick,6,1
atompick,23,1
atompick,8,1
atompick,34,1
atompick,39,1
atompick,28,1
atompick,19,1
atompick,15,1
atompick,36,1
atompick,30,1
atompick,26,8191
atompick,10,511
atompick,6,1
atompick,1,511
atompick,3,511
atompick,21,1
