method,id,time
asym,21,1
asym,21,1
asym,21,1
asym,7,1
asym,7,1
asym,21,1
asym,21,1
asym,7,1
asym,7,1
asym,21,1
asym,21,1
asym,21,1
asym,21,1
asym,7,1
asym,7,1
conductor,48,3
conductor,48,2
conductor,15,2
conductor,15,2
conductor,26,3
conductor,26,2
conductor,39,1
conductor,39,2
conductor,0,1
conductor,0,2
conductor,17,2
conductor,17,2
conductor,46,2
conductor,46,2
conductor,8,1
conductor,8,2
conductor,13,2
conductor,13,2
conductor,6,1
conductor,6,2
conductor,22,1
conductor,22,2
conductor,42,2
conductor,42,1
conductor,45,2
conductor,45,39
conductor,24,2
conductor,24,4
conductor,36,2
conductor,36,2
conductor,29,2
conductor,29,1
conductor,47,2
conductor,47,2
conductor,20,2
conductor,20,2
conductor,34,1
conductor,34,2
conductor,32,2
conductor,32,2
conductor,12,1
conductor,12,158
conductor,14,176
conductor,14,24
conductor,49,2
conductor,49,2
conductor,1,2
conductor,1,1
conductor,16,209
conductor,16,178
conductor,19,2
conductor,19,2
conductor,21,2
conductor,21,1
conductor,23,2
conductor,23,38
conductor,25,303
conductor,25,1
conductor,31,2
conductor,31,199
conductor,41,2
conductor,41,288
conductor,44,1
conductor,44,369
conductor,5,2
conductor,5,311
conductor,11,2
conductor,11,388
conductor,7,117
conductor,7,2
conductor,49,2
conductor,49,2
conductor,33,235
conductor,33,101
conductor,35,357
conductor,35,2
conductor,46,2
conductor,46,51
conductor,38,2
conductor,38,479
conductor,18,2
conductor,18,230
conductor,48,10
conductor,48,80
conductor,0,122
conductor,0,2
conductor,20,2
conductor,20,1
conductor,28,3
conductor,28,319
conductor,4,2
conductor,4,517
conductor,10,2
conductor,10,359
conductor,40,244
conductor,40,199
conductor,13,2
conductor,13,122
conductor,30,504
conductor,30,116
conductor,43,348
conductor,43,339
conductor,45,9
conductor,45,1
conductor,22,1
conductor,22,130
conductor,24,117
conductor,24,1
conductor,12,66
conductor,12,215
conductor,15,103
conductor,15,232
conductor,17,206
conductor,17,2
conductor,27,2
conductor,27,626
conductor,47,88
conductor,47,271
conductor,49,277
conductor,49,2
conductor,32,2
conductor,32,110
conductor,6,2
conductor,6,43
conductor,9,255
conductor,9,608
conductor,23,20
conductor,23,57
conductor,29,108
conductor,29,64
conductor,37,65
conductor,37,799
conductor,34,234
conductor,34,74
conductor,3,2
conductor,3,913
conductor,42,161
conductor,42,449
conductor,44,1
conductor,44,1
conductor,19,1
conductor,19,37
conductor,21,505
conductor,21,1
conductor,39,308
conductor,39,204
conductor,46,2
conductor,46,192
conductor,26,122
conductor,26,686
conductor,41,153
conductor,41,38
conductor,11,1
conductor,11,210
conductor,31,9
conductor,31,375
conductor,33,202
conductor,33,1
conductor,48,1
conductor,48,2
conductor,8,128
conductor,8,440
conductor,23,1
conductor,23,2
conductor,14,2
conductor,14,175
conductor,16,1
conductor,16,1
conductor,5,229
conductor,5,377
conductor,10,249
conductor,10,57
conductor,36,305
conductor,36,455
conductor,38,235
conductor,38,2
conductor,43,28
conductor,43,240
conductor,28,1
conductor,28,229
conductor,22,217
conductor,22,1
conductor,45,48
conductor,45,95
conductor,2,211
conductor,2,1162
conductor,25,1
conductor,25,551
conductor,35,2
conductor,35,335
conductor,18,194
conductor,18,482
conductor,20,206
conductor,20,1
conductor,27,1
conductor,27,2
conductor,40,2
conductor,40,41
conductor,7,354
conductor,7,363
conductor,9,295
conductor,9,1
conductor,34,81
conductor,34,351
conductor,36,14
conductor,36,2
conductor,30,1
conductor,30,286
conductor,47,7
conductor,47,327
conductor,13,1
conductor,13,497
conductor,39,189
conductor,39,76
conductor,33,1
conductor,33,384
conductor,4,89
conductor,4,356
conductor,15,333
conductor,15,60
conductor,17,163
conductor,17,2
conductor,1,57
conductor,1,1209
conductor,42,334
conductor,42,220
conductor,44,19
conductor,44,8
conductor,12,1
conductor,12,501
conductor,40,2
conductor,40,1
conductor,24,13
conductor,24,614
conductor,19,2
conductor,19,206
conductor,16,154
conductor,16,1
conductor,0,121
conductor,0,915
conductor,6,228
conductor,6,292
conductor,8,145
conductor,8,2
conductor,29,32
conductor,29,594
conductor,3,207
conductor,3,321
conductor,35,2
conductor,35,254
conductor,37,300
conductor,37,1
conductor,18,1
conductor,18,197
conductor,49,221
conductor,49,582
conductor,46,254
conductor,46,450
conductor,14,1
conductor,14,2
conductor,23,2
conductor,23,846
conductor,41,2
conductor,41,122
conductor,43,39
conductor,43,1
conductor,32,315
conductor,32,725
conductor,39,1
conductor,39,1
conductor,11,103
conductor,11,926
conductor,5,1
conductor,5,218
conductor,34,10
conductor,34,114
conductor,36,35
conductor,36,16
conductor,13,428
conductor,13,90
conductor,48,34
conductor,48,257
conductor,15,2
conductor,15,1
conductor,7,199
conductor,7,128
conductor,22,2
conductor,22,820
conductor,2,1
conductor,2,449
conductor,42,35
conductor,42,1
conductor,28,34
conductor,28,1021
conductor,36,1
conductor,36,2
conductor,17,3
conductor,17,256
conductor,38,245
conductor,38,301
conductor,31,358
conductor,31,680
conductor,40,367
conductor,40,2
conductor,33,273
conductor,33,2
conductor,4,62
conductor,4,184
conductor,45,101
conductor,45,628
conductor,1,1
conductor,1,520
conductor,10,238
conductor,10,889
conductor,35,165
conductor,35,181
conductor,44,2
conductor,44,274
conductor,6,217
conductor,6,207
conductor,21,270
conductor,21,1116
conductor,14,82
conductor,14,323
conductor,47,225
conductor,47,197
conductor,41,2
conductor,41,1
conductor,30,112
conductor,30,362
conductor,32,157
conductor,32,2
conductor,16,1
conductor,16,2
conductor,27,1
conductor,27,1324
conductor,3,1
conductor,3,66
conductor,37,1
conductor,37,181
conductor,39,1
conductor,39,2
conductor,5,2
conductor,5,74
conductor,13,1
conductor,13,416
conductor,34,109
conductor,34,199
conductor,26,390
conductor,26,1337
conductor,0,10
conductor,0,842
conductor,25,2
conductor,25,979
conductor,49,175
conductor,49,423
conductor,9,286
conductor,9,923
conductor,43,2
conductor,43,472
conductor,20,1
conductor,20,1130
conductor,2,168
conductor,2,191
conductor,29,227
conductor,29,443
conductor,31,94
conductor,31,1
conductor,36,3
conductor,36,312
conductor,15,1
conductor,15,216
conductor,46,2
conductor,46,570
conductor,40,254
conductor,40,2
conductor,38,2
conductor,38,1
conductor,48,39
conductor,48,83
conductor,12,8
conductor,12,843
conductor,4,2
conductor,4,98
conductor,28,1
conductor,28,445
conductor,33,93
conductor,33,421
conductor,35,118
conductor,35,7
conductor,8,90
conductor,8,924
conductor,30,2
conductor,30,1
conductor,24,33
conductor,24,1419
conductor,11,200
conductor,11,505
conductor,42,76
conductor,42,809
conductor,27,1
conductor,27,526
conductor,19,338
conductor,19,1336
conductor,1,1
conductor,1,491
conductor,14,249
conductor,14,408
conductor,45,43
conductor,45,637
conductor,47,375
conductor,47,29
conductor,10,28
conductor,10,261
conductor,12,59
conductor,12,2
conductor,32,169
conductor,32,279
conductor,34,110
conductor,34,1
conductor,37,119
conductor,37,384
conductor,39,10
conductor,39,2
conductor,0,2
conductor,0,326
conductor,3,51
conductor,3,141
conductor,26,365
conductor,26,320
conductor,44,118
conductor,44,261
conductor,18,1
conductor,18,1029
conductor,41,227
conductor,41,368
conductor,13,168
conductor,13,1
conductor,7,2
conductor,7,1116
conductor,43,98
conductor,43,37
conductor,36,1
conductor,36,28
conductor,29,1
conductor,29,312
conductor,46,1
conductor,46,2
conductor,23,218
conductor,23,1475
conductor,49,1
conductor,49,290
conductor,31,157
conductor,31,146
conductor,45,2
conductor,45,71
conductor,47,43
conductor,47,1
conductor,2,16
conductor,2,397
conductor,9,1
conductor,9,189
conductor,33,1
conductor,33,2
conductor,11,1
conductor,11,2
conductor,25,260
conductor,25,286
conductor,17,406
conductor,17,1249
conductor,38,1
conductor,38,359
conductor,40,426
conductor,40,2
conductor,35,179
conductor,35,369
conductor,6,385
conductor,6,1105
conductor,22,51
conductor,22,1334
conductor,12,78
conductor,12,2
conductor,42,1
conductor,42,2
conductor,28,1
conductor,28,583
conductor,1,2
conductor,1,143
conductor,30,158
conductor,30,3
conductor,44,294
conductor,44,107
conductor,5,117
conductor,5,847
conductor,8,199
conductor,8,269
conductor,16,317
conductor,16,1005
conductor,46,2
conductor,46,77
conductor,41,63
conductor,41,78
conductor,48,546
conductor,48,2
conductor,43,31
conductor,43,2
conductor,37,9
conductor,37,406
conductor,39,73
conductor,39,2
conductor,32,2
conductor,32,219
conductor,34,551
conductor,34,1
conductor,27,12
conductor,27,531
conductor,29,255
conductor,29,1
conductor,0,1
conductor,0,497
conductor,11,2
conductor,11,279
conductor,24,200
conductor,24,487
conductor,7,27
conductor,7,257
conductor,21,205
conductor,21,1345
conductor,26,110
conductor,26,95
conductor,15,1
conductor,15,772
conductor,4,2
conductor,4,911
conductor,20,9
conductor,20,1284
conductor,42,2
conductor,42,107
conductor,45,1
conductor,45,460
conductor,47,67
conductor,47,1
conductor,10,163
conductor,10,482
conductor,14,179
conductor,14,813
conductor,36,1
conductor,36,572
conductor,38,49
conductor,38,1
conductor,3,2
conductor,3,566
conductor,28,2
conductor,28,57
conductor,6,338
conductor,6,160
conductor,31,2
conductor,31,578
conductor,49,220
conductor,49,393
conductor,33,336
conductor,33,68
conductor,35,491
conductor,35,1
conductor,2,2
conductor,2,450
conductor,4,57
conductor,4,2
conductor,44,2
conductor,44,289
conductor,23,424
conductor,23,504
conductor,25,385
conductor,25,2
conductor,30,44
conductor,30,237
conductor,46,1
conductor,46,2
conductor,41,1
conductor,41,519
conductor,19,1
conductor,19,1253
conductor,37,2
conductor,37,207
conductor,9,1
conductor,9,735
conductor,13,186
conductor,13,860
conductor,5,162
conductor,5,1
conductor,1,301
conductor,1,392
conductor,27,121
conductor,27,333
conductor,29,40
conductor,29,5
conductor,3,2
conductor,3,1
conductor,43,65
conductor,43,227
conductor,45,28
conductor,45,1
conductor,32,2
conductor,32,123
conductor,48,1
conductor,48,367
conductor,34,2
conductor,34,1
conductor,36,269
conductor,36,110
conductor,22,2
conductor,22,507
conductor,40,2
conductor,40,863
conductor,21,113
conductor,21,406
conductor,12,68
conductor,12,970
conductor,18,2
conductor,18,1294
conductor,0,2
conductor,0,174
conductor,8,93
conductor,8,891
conductor,45,1
conductor,45,2
conductor,42,2
conductor,42,1
conductor,4,2
conductor,4,1
conductor,20,3
conductor,20,166
conductor,22,8
conductor,22,2
conductor,47,2
conductor,47,455
conductor,2,2
conductor,2,1
conductor,44,2
conductor,44,28
conductor,26,2
conductor,26,544
conductor,28,203
conductor,28,1
conductor,7,2
conductor,7,516
conductor,31,2
conductor,31,502
conductor,39,207
conductor,39,732
conductor,46,2
conductor,46,131
conductor,25,2
conductor,25,661
conductor,33,96
conductor,33,60
conductor,35,37
conductor,35,2
conductor,17,109
conductor,17,1450
conductor,30,2
conductor,30,267
conductor,49,2
conductor,49,209
conductor,19,2
conductor,19,78
conductor,24,147
conductor,24,637
conductor,11,186
conductor,11,945
conductor,16,2
conductor,16,1260
conductor,1,2
conductor,1,134
conductor,3,159
conductor,3,1
conductor,41,1
conductor,41,244
conductor,6,164
conductor,6,562
conductor,21,123
conductor,21,150
conductor,32,2
conductor,32,102
conductor,38,1
conductor,38,702
conductor,29,284
conductor,29,105
conductor,10,259
conductor,10,713
conductor,40,90
conductor,40,61
conductor,48,1
conductor,48,254
conductor,27,1
conductor,27,2
conductor,23,443
conductor,23,192
conductor,34,2
conductor,34,1
conductor,5,1
conductor,5,223
conductor,31,80
conductor,31,166
conductor,45,2
conductor,45,441
conductor,24,34
conductor,24,1
conductor,15,354
conductor,15,1359
conductor,18,2
conductor,18,270
conductor,0,2
conductor,0,220
conductor,20,321
conductor,20,33
conductor,2,51
conductor,2,59
conductor,37,217
conductor,37,910
conductor,39,309
conductor,39,1
conductor,22,1
conductor,22,2
conductor,41,2
conductor,41,1
conductor,14,2
conductor,14,1120
conductor,44,2
conductor,44,778
conductor,9,1
conductor,9,1016
conductor,30,2
conductor,30,82
conductor,33,79
conductor,33,416
conductor,26,2
conductor,26,464
conductor,47,429
conductor,47,412
conductor,49,208
conductor,49,2
conductor,28,235
conductor,28,2
conductor,4,379
conductor,4,281
conductor,36,327
conductor,36,539
conductor,46,1
conductor,46,80
conductor,17,2
conductor,17,554
conductor,19,425
conductor,19,2
conductor,25,301
conductor,25,235
conductor,38,1
conductor,38,2
conductor,43,91
conductor,43,1011
conductor,1,1
conductor,1,57
conductor,21,2
conductor,21,57
conductor,23,161
conductor,23,1
conductor,40,305
conductor,40,228
conductor,27,5
conductor,27,119
conductor,13,91
conductor,13,1214
conductor,42,512
conductor,42,75
conductor,0,2
conductor,0,72
conductor,35,39
conductor,35,507
conductor,29,145
conductor,29,127
conductor,32,2
conductor,32,380
conductor,8,27
conductor,8,1222
conductor,48,1
conductor,48,2
conductor,3,376
conductor,3,299
conductor,37,2
conductor,37,58
conductor,28,9
conductor,28,164
conductor,2,2
conductor,2,115
conductor,20,3
conductor,20,27
conductor,31,361
conductor,31,230
conductor,12,2
conductor,12,1117
conductor,16,1
conductor,16,686
conductor,18,329
conductor,18,2
conductor,45,164
conductor,45,533
conductor,26,324
conductor,26,1
conductor,39,225
conductor,39,259
conductor,41,167
conductor,41,2
conductor,22,276
conductor,22,190
conductor,24,589
conductor,24,2
conductor,34,212
conductor,34,492
conductor,1,225
conductor,1,1
conductor,30,2
conductor,30,262
conductor,27,2
conductor,27,23
conductor,47,411
conductor,47,260
conductor,49,526
conductor,49,2
conductor,7,2
conductor,7,1501
conductor,36,52
conductor,36,101
conductor,38,39
conductor,38,20
conductor,40,74
conductor,40,2
conductor,33,32
conductor,33,397
conductor,44,2
conductor,44,412
conductor,21,1
conductor,21,41
conductor,6,1
conductor,6,1213
conductor,11,104
conductor,11,1362
conductor,15,254
conductor,15,933
conductor,17,335
conductor,17,2
conductor,0,84
conductor,0,56
conductor,23,1
conductor,23,2
conductor,43,2
conductor,43,536
conductor,26,2
conductor,26,99
conductor,29,134
conductor,29,477
conductor,35,2
conductor,35,1
conductor,14,17
conductor,14,786
conductor,49,1
conductor,49,89
conductor,46,147
conductor,46,439
conductor,39,157
conductor,39,1
conductor,37,2
conductor,37,1
conductor,32,1
conductor,32,456
conductor,48,215
conductor,48,114
conductor,5,153
conductor,5,1179
conductor,28,69
conductor,28,267
conductor,16,2
conductor,16,1
conductor,13,119
conductor,13,494
conductor,42,105
conductor,42,785
conductor,20,2
conductor,20,585
conductor,22,243
conductor,22,2
conductor,10,17
conductor,10,1394
conductor,25,2
conductor,25,502
conductor,12,353
conductor,12,34
conductor,19,267
conductor,19,698
conductor,31,2
conductor,31,369
conductor,15,1
conductor,15,2
conductor,45,2
conductor,45,290
conductor,47,116
conductor,47,2
conductor,34,438
conductor,34,349
conductor,27,222
conductor,27,256
conductor,36,149
conductor,36,173
conductor,38,451
conductor,38,1
conductor,21,2
conductor,21,90
conductor,18,8
conductor,18,585
conductor,24,2
conductor,24,773
conductor,9,40
conductor,9,1208
conductor,14,2
conductor,14,205
conductor,4,1
conductor,4,1194
conductor,41,2
conductor,41,796
conductor,44,150
conductor,44,587
conductor,11,1
conductor,11,2
conductor,17,114
conductor,17,454
conductor,30,2
conductor,30,695
conductor,37,177
conductor,37,1
conductor,33,33
conductor,33,609
conductor,35,416
conductor,35,2
conductor,40,26
conductor,40,686
conductor,13,1
conductor,13,118
conductor,20,2
conductor,20,271
conductor,26,2
conductor,26,224
conductor,8,2
conductor,8,1196
conductor,39,64
conductor,39,364
conductor,10,132
conductor,10,40
conductor,43,106
conductor,43,421
conductor,12,175
conductor,12,2
conductor,23,278
conductor,23,620
conductor,25,426
conductor,25,2
conductor,16,2
conductor,16,317
conductor,3,1
conductor,3,1710
conductor,19,17
conductor,19,511
conductor,29,95
conductor,29,833
conductor,36,2
conductor,36,1
conductor,38,401
conductor,38,13
conductor,40,31
conductor,40,2
conductor,28,1
conductor,28,477
conductor,32,117
conductor,32,656
conductor,34,165
conductor,34,2
conductor,15,1
conductor,15,224
conductor,42,1
conductor,42,337
conductor,7,91
conductor,7,1490
conductor,25,2
conductor,25,1
conductor,41,68
conductor,41,123
conductor,6,458
conductor,6,1002
conductor,9,219
conductor,9,118
conductor,18,151
conductor,18,508
conductor,39,232
conductor,39,2
conductor,27,1
conductor,27,297
conductor,22,1
conductor,22,580
conductor,5,242
conductor,5,563
conductor,14,1
conductor,14,375
conductor,2,81
conductor,2,2153
conductor,37,1
conductor,37,2
conductor,7,1
conductor,7,2
conductor,24,445
conductor,24,196
conductor,21,1
conductor,21,487
conductor,35,424
conductor,35,1
conductor,31,1
conductor,31,655
conductor,17,2
conductor,17,252
conductor,33,377
conductor,33,2
conductor,41,2
conductor,41,1
conductor,36,39
conductor,36,1
conductor,26,153
conductor,26,277
conductor,38,2
conductor,38,1
conductor,4,424
conductor,4,389
conductor,8,151
conductor,8,1
conductor,6,2
conductor,6,1
conductor,1,61
conductor,1,2403
conductor,30,2
conductor,30,838
conductor,40,351
conductor,40,238
conductor,13,267
conductor,13,888
conductor,29,2
conductor,29,446
conductor,35,1
conductor,35,95
conductor,16,2
conductor,16,661
conductor,23,1
conductor,23,298
conductor,20,230
conductor,20,873
conductor,31,1
conductor,31,2
conductor,12,1
conductor,12,900
conductor,37,260
conductor,37,154
conductor,25,365
conductor,25,138
conductor,28,313
conductor,28,468
conductor,11,1
conductor,11,1055
conductor,3,1
conductor,3,453
conductor,5,426
conductor,5,1
conductor,0,1
conductor,0,2705
conductor,19,2
conductor,19,810
conductor,22,196
conductor,22,359
conductor,39,331
conductor,39,315
conductor,27,210
conductor,27,336
conductor,34,498
conductor,34,426
conductor,30,2
conductor,30,134
conductor,36,291
conductor,36,22
conductor,15,274
conductor,15,673
conductor,38,282
conductor,38,53
conductor,18,305
conductor,18,668
conductor,14,2
conductor,14,542
conductor,2,326
conductor,2,450
conductor,29,49
conductor,29,264
conductor,4,1
conductor,4,2
conductor,49,80
conductor,49,3004
conductor,21,36
conductor,21,432
conductor,10,372
conductor,10,1165
conductor,1,6
conductor,1,106
conductor,26,2
conductor,26,603
conductor,33,2
conductor,33,878
conductor,35,73
conductor,35,2
conductor,13,5
conductor,13,870
conductor,17,437
conductor,17,588
conductor,37,304
conductor,37,118
conductor,25,2
conductor,25,681
conductor,9,2
conductor,9,1226
conductor,28,9
conductor,28,230
conductor,3,1
conductor,3,2
conductor,48,41
conductor,48,3337
conductor,0,226
conductor,0,2
conductor,20,2
conductor,20,629
conductor,16,17
conductor,16,714
conductor,12,1
conductor,12,559
conductor,47,2
conductor,47,3262
conductor,32,445
conductor,32,986
conductor,24,1
conductor,24,986
conductor,26,126
conductor,26,2
conductor,34,2
conductor,34,1
conductor,8,2
conductor,8,1486
conductor,19,235
conductor,19,499
conductor,36,2
conductor,36,17
conductor,2,2
conductor,2,203
conductor,15,270
conductor,15,529
conductor,31,79
conductor,31,1053
conductor,1,10
conductor,1,1
conductor,49,2
conductor,49,1
conductor,46,226
conductor,46,3723
conductor,18,1
conductor,18,580
conductor,23,192
conductor,23,1196
conductor,25,282
conductor,25,1
conductor,11,94
conductor,11,839
conductor,1,2
conductor,1,1
conductor,34,1
conductor,34,2
conductor,7,2
conductor,7,1850
conductor,2,84
conductor,2,2
conductor,14,1
conductor,14,525
conductor,17,2
conductor,17,474
conductor,33,2
conductor,33,213
conductor,45,262
conductor,45,3672
conductor,30,172
conductor,30,1086
conductor,25,2
conductor,25,1
conductor,10,1
conductor,10,724
conductor,48,386
conductor,48,464
conductor,0,94
conductor,0,1
conductor,6,1
conductor,6,1665
conductor,22,76
conductor,22,1171
conductor,9,53
conductor,9,382
conductor,44,61
conductor,44,3599
conductor,16,2
conductor,16,374
conductor,47,1
conductor,47,142
conductor,13,137
conductor,13,643
conductor,5,83
conductor,5,1701
conductor,32,315
conductor,32,389
conductor,8,1
conductor,8,168
conductor,24,6
conductor,24,352
conductor,29,196
conductor,29,1280
conductor,31,101
conductor,31,13
conductor,43,2
conductor,43,3450
conductor,49,1
conductor,49,246
conductor,1,230
conductor,1,2
conductor,12,192
conductor,12,643
conductor,15,152
conductor,15,416
conductor,21,1
conductor,21,1319
conductor,23,133
conductor,23,2
conductor,42,204
conductor,42,3323
conductor,4,206
conductor,4,1554
conductor,20,1
conductor,20,1179
conductor,46,1
conductor,46,441
conductor,7,1
conductor,7,487
conductor,19,2
conductor,19,751
conductor,45,196
conductor,45,501
conductor,48,151
conductor,48,200
conductor,0,258
conductor,0,1
conductor,28,1
conductor,28,1517
conductor,30,311
conductor,30,2
conductor,22,2
conductor,22,1
conductor,6,282
conductor,6,229
conductor,11,1
conductor,11,608
conductor,14,79
conductor,14,579
conductor,3,499
conductor,3,931
conductor,18,2
conductor,18,857
conductor,10,2
conductor,10,770
conductor,41,71
conductor,41,3250
conductor,13,1
conductor,13,181
conductor,5,173
conductor,5,149
conductor,47,2
conductor,47,48
conductor,44,15
conductor,44,655
conductor,27,397
conductor,27,1978
conductor,40,1
conductor,40,3157
conductor,49,139
conductor,49,77
conductor,21,1
conductor,21,414
conductor,17,45
conductor,17,939
conductor,46,314
conductor,46,172
conductor,2,144
conductor,2,812
conductor,4,188
conductor,4,2
conductor,12,2
conductor,12,131
conductor,9,101
conductor,9,912
conductor,16,399
conductor,16,598
conductor,26,423
conductor,26,1449
conductor,47,2
conductor,47,1
conductor,43,334
conductor,43,648
conductor,45,295
conductor,45,2
conductor,39,426
conductor,39,3227
conductor,11,198
conductor,11,190
conductor,20,138
conductor,20,762
conductor,8,37
conductor,8,981
conductor,1,1
conductor,1,601
conductor,15,1
conductor,15,433
conductor,3,242
conductor,3,145
conductor,25,2
conductor,25,1638
conductor,14,128
conductor,14,535
conductor,19,2
conductor,19,719
conductor,46,341
conductor,46,6
conductor,0,3
conductor,0,586
conductor,38,17
conductor,38,3153
conductor,7,37
conductor,7,1005
conductor,10,1
conductor,10,365
conductor,42,1
conductor,42,883
conductor,37,1
conductor,37,3232
conductor,24,2
conductor,24,1538
conductor,45,2
conductor,45,164
conductor,13,2
conductor,13,661
conductor,18,15
conductor,18,885
conductor,9,106
conductor,9,379
conductor,6,2
conductor,6,1025
conductor,2,2
conductor,2,224
conductor,5,154
conductor,5,631
conductor,17,2
conductor,17,712
conductor,41,77
conductor,41,983
conductor,44,2
conductor,44,476
conductor,49,2
conductor,49,802
conductor,23,382
conductor,23,1379
conductor,8,205
conductor,8,221
conductor,36,2
conductor,36,3552
conductor,40,1
conductor,40,589
conductor,4,110
conductor,4,310
conductor,16,2
conductor,16,770
conductor,43,29
conductor,43,198
conductor,7,15
conductor,7,240
conductor,12,270
conductor,12,818
conductor,35,156
conductor,35,3363
conductor,1,246
conductor,1,414
conductor,3,152
conductor,3,1
conductor,42,1
conductor,42,43
conductor,15,1
conductor,15,730
conductor,17,166
conductor,17,2
conductor,39,1
conductor,39,604
conductor,48,368
conductor,48,1171
conductor,6,1
conductor,6,321
conductor,22,67
conductor,22,1552
conductor,11,48
conductor,11,788
conductor,34,248
conductor,34,3282
conductor,41,1
conductor,41,132
conductor,14,128
conductor,14,510
conductor,5,1
conductor,5,80
conductor,47,1
conductor,47,861
conductor,21,16
conductor,21,1496
conductor,10,2
conductor,10,514
conductor,16,2
conductor,16,1
conductor,0,163
conductor,0,363
conductor,2,16
conductor,2,2
conductor,38,2
conductor,38,766
conductor,13,2
conductor,13,381
conductor,20,22
conductor,20,1342
conductor,40,221
conductor,40,221
conductor,46,2
conductor,46,949
conductor,33,2
conductor,33,3477
conductor,15,2
conductor,15,1
conductor,4,2
conductor,4,540
conductor,49,55
conductor,49,464
conductor,1,267
conductor,1,2
conductor,3,238
conductor,3,209
conductor,9,2
conductor,9,925
conductor,32,260
conductor,32,3661
conductor,37,1
conductor,37,973
conductor,39,54
conductor,39,2
conductor,12,13
conductor,12,718
conductor,19,47
conductor,19,1668
conductor,45,2
conductor,45,1412
conductor,14,187
conductor,14,154
conductor,11,145
conductor,11,365
conductor,18,289
conductor,18,1063
conductor,8,267
conductor,8,1249
conductor,31,101
conductor,31,3373
conductor,2,411
conductor,2,25
conductor,48,53
conductor,48,712
conductor,0,132
conductor,0,2
conductor,10,87
conductor,10,171
conductor,7,1
conductor,7,1181
conductor,17,1
conductor,17,750
conductor,36,1
conductor,36,1419
conductor,38,418
conductor,38,1
conductor,35,134
conductor,35,982
conductor,6,137
conductor,6,978
conductor,13,2
conductor,13,287
conductor,37,2
conductor,37,1
conductor,30,1
conductor,30,3669
conductor,44,1
conductor,44,1703
conductor,47,353
conductor,47,570
conductor,1,317
conductor,1,131
conductor,5,2
conductor,5,792
conductor,12,2
conductor,12,456
conductor,49,2
conductor,49,1
conductor,46,92
conductor,46,213
conductor,29,1
conductor,29,3880
conductor,43,2
conductor,43,1696
conductor,16,411
conductor,16,768
conductor,4,1
conductor,4,756
conductor,34,2
conductor,34,1066
conductor,36,267
conductor,36,2
conductor,11,2
conductor,11,573
conductor,42,77
conductor,42,1534
conductor,15,362
conductor,15,507
conductor,13,1
conductor,13,2
conductor,28,2
conductor,28,3676
conductor,45,2
conductor,45,338
conductor,41,1
conductor,41,1270
conductor,3,350
conductor,3,487
conductor,33,1
conductor,33,841
conductor,48,1
conductor,48,304
conductor,40,86
conductor,40,1405
conductor,10,2
conductor,10,826
conductor,44,1
conductor,44,298
conductor,27,27
conductor,27,3827
conductor,35,124
conductor,35,282
conductor,12,273
conductor,12,176
conductor,14,444
conductor,14,2
conductor,26,137
conductor,26,3619
conductor,25,88
conductor,25,3406
conductor,2,1
conductor,2,823
conductor,32,113
conductor,32,1177
conductor,34,131
conductor,34,2
conductor,47,179
conductor,47,614
conductor,39,2
conductor,39,1305
conductor,43,1
conductor,43,269
conductor,9,1
conductor,9,1248
conductor,11,191
conductor,11,4
conductor,31,2
conductor,31,799
conductor,13,2
conductor,13,1
conductor,30,1
conductor,30,956
conductor,24,199
conductor,24,3234
conductor,26,212
conductor,26,1
conductor,38,2
conductor,38,1289
conductor,46,140
conductor,46,819
conductor,8,1
conductor,8,1434
conductor,10,223
conductor,10,2
conductor,1,2
conductor,1,1158
conductor,33,1
conductor,33,113
conductor,42,1
conductor,42,634
conductor,12,2
conductor,12,243
conductor,37,102
conductor,37,915
conductor,29,136
conductor,29,990
conductor,7,2
conductor,7,1590
conductor,23,130
conductor,23,3409
conductor,25,265
conductor,25,2
conductor,45,2
conductor,45,627
conductor,22,2
conductor,22,3187
conductor,11,52
conductor,11,387
conductor,32,2
conductor,32,500
conductor,0,294
conductor,0,1599
conductor,41,239
conductor,41,1065
conductor,6,2
conductor,6,1642
conductor,24,1
conductor,24,161
conductor,28,2
conductor,28,980
conductor,36,1
conductor,36,1078
conductor,44,394
conductor,44,728
conductor,21,67
conductor,21,3219
conductor,23,1
conductor,23,1
conductor,5,2
conductor,5,1744
conductor,31,2
conductor,31,771
conductor,10,1
conductor,10,745
conductor,20,2
conductor,20,3177
conductor,49,355
conductor,49,1577
conductor,40,125
conductor,40,1174
conductor,48,53
conductor,48,1221
conductor,27,371
conductor,27,938
conductor,43,96
conductor,43,652
conductor,35,368
conductor,35,1163
conductor,9,2
conductor,9,785
conductor,47,2
conductor,47,951
conductor,19,1
conductor,19,3197
conductor,4,162
conductor,4,1983
conductor,30,2
conductor,30,711
conductor,39,2
conductor,39,1078
conductor,34,203
conductor,34,963
conductor,22,1
conductor,22,366
conductor,3,251
conductor,3,1553
conductor,8,177
conductor,8,1002
conductor,18,321
conductor,18,3060
conductor,33,46
conductor,33,617
conductor,35,3
conductor,35,1
conductor,46,191
conductor,46,845
conductor,29,87
conductor,29,480
conductor,26,2
conductor,26,880
conductor,2,126
conductor,2,1212
conductor,42,153
conductor,42,662
conductor,4,1
conductor,4,2
conductor,45,191
conductor,45,637
conductor,28,381
conductor,28,203
conductor,38,278
conductor,38,1219
conductor,41,2
